Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
STON2	1	0.25	0.2	1	1	1	1	0	0.499415	0.666666666666667	0.666666666666667	0.794693151497184	0.330955716881548	1	0.990467551516271	0.108303653580744	FALSE	5	7780	24
ZNF317	1	0.25	0.2	1	1	1	1	0	0.0678125	0.666666666666667	0.666666666666667	0.0495355272260105	0.335776997302588	0.75	1.42613481906048	6.53655725306918e-05	FALSE	3	13046	25
LGR5	3	0.75	0.6	1	1	1	2	0	3.546825	0.75	0.75	0.979296373159403	0.120194941922858	0.5	0.332699090657024	0.684953171759095	FALSE	2222	18	26
TRIR	2	0.4	0.4	0	0	2	1	1	0.38118	0.75	-0.75	0.200859768751853	0.301737920975239	0.75	1.04793066448569	0.0116010270707676	FALSE	17	2380	27
BCHE	4	0.8	0.8	0	0	2	1	1	2.1993	0.75	-0.75	0.986609348749876	0.0486464845676654	0.25	NA	NA	FALSE	10466	4	28
ERRFI1	2	0.4	0.4	0	0	2	1	1	0.61544	0.75	-0.75	0.956789208419804	0.296159598878202	0.75	0.858467064598892	0.0302679759186922	FALSE	26	1620	29
B3GALT4	2	0.5	0.4	1	2	0	0	1	0.82955	1	1	0.511957703330369	0.284215504735385	0.75	0.86830523538222	0.0105709219107905	FALSE	33	1279	30
TUBB2A	2	0.5	0.4	1	0	2	1	0	0.7438875	1	1	0.987894060677933	0.284420261325057	0.75	0.994111718522622	0.00474591872764502	FALSE	32	1389	31
ID4	3	0.6	0.6	0	1	1	2	0	1.7712	0.75	0.75	0.977443423263168	0.15920666812888	0.5	0.567371744151045	0.211040141516587	FALSE	843	56	32
PGM5	4	0.8	0.8	0	0	2	2	0	2.551504	1	1	0.942459729222255	0.0198010504936229	0	NA	NA	FALSE	16812	3	33
NR2F1	3	0.6	0.6	0	1	1	2	0	3.34856	0.75	0.75	0.934034983694041	0.116478969886871	0.25	0.439998818489282	0.21202579000983	FALSE	2438	21	34
PCSK2	4	1	0.8	1	0	2	1	1	1.6857	0.75	-0.75	0.863548769641269	0.0558250230588903	0	NA	NA	TRUE	9045	6	35
DPAGT1	1	0.25	0.2	1	1	1	0	1	0.3625625	0.666666666666667	-0.666666666666667	0.271765984781105	0.32368073549425	0.75	1.07643424207136	0.0356550595125724	FALSE	6	9256	36
VTN	3	0.75	0.6	1	0	2	2	0	1.77155	1	1	0.838768653028955	0.150791210298609	0.25	0.334159641244386	0.393015408564401	FALSE	1062	55	37
ATP10D	1	0.2	0.2	0	1	1	1	1	0.46146	0.5	-0.5	0.877062950884475	0.321328425624596	0.75	1.00541375659183	0.00626837699553329	FALSE	8	8116	38
NHSL1	3	0.75	0.6	1	0	2	1	0	1.0212	1	1	0.743699970352802	0.179302479755957	0.5	0.6545779662643	0.00529253976731802	FALSE	461	143	39
TRIM14	4	0.8	0.8	0	2	0	1	1	1.28224	0.75	0.75	0.812481470501038	0.0757775413727294	0.25	0.02525577964958	0.98717136016131	FALSE	6226	11	40
RGS20	3	0.75	0.6	1	1	1	1	0	2.445325	0.666666666666667	0.666666666666667	0.964472773989525	0.122854256819321	0.25	NA	NA	FALSE	2094	34	41
IER3	2	0.5	0.4	1	1	1	0	1	0.99085	0.666666666666667	-0.666666666666667	0.981371677043186	0.252990026691453	0.5	0.542879419037138	0.491292828248282	FALSE	67	1094	42
PLAGL1	3	0.75	0.6	1	0	2	0	1	3.639175	1	-1	0.91343018084791	0.0921788313020376	0	NA	NA	TRUE	4420	17	43
PAX6	3	0.75	0.6	1	0	2	1	0	3.302	1	1	0.97316928550252	0.102539569481305	0.5	0.21782627980299	0.812484986157553	TRUE	3448	22	44
MOB1A	3	0.6	0.6	0	0	2	2	0	0.33002	1	1	0.419557268504793	0.203754279054047	0.5	0.383973899727686	0.633874309463295	FALSE	236	322	45
ZNF764	4	0.8	0.8	0	0	2	0	2	0.46846	1	-1	0.217808083802747	0.0852071395160221	0.25	-0.165738028223254	0.891223033543644	FALSE	5154	15	46
DAP	2	0.4	0.4	0	1	1	1	1	0.396668	0.5	-0.5	0.550054353196956	0.283647574579407	0.75	1.31996830097453	3.72527121379088e-08	FALSE	34	2317	47
NRP1	2	0.5	0.4	1	0	1	0	2	1.825275	1	-1	0.957900978357545	0.224615325662963	0.5	1.01632351279864	0.00596976039373665	FALSE	140	568	48
DGKE	2	0.4	0.4	0	2	0	0	2	0.42962	1	1	0.554674374938235	0.280483674549778	0.5	0.724521277485504	0.00316504667697708	FALSE	37	2160	49
ZNF608	2	0.4	0.4	0	0	2	1	1	0.48556	0.75	-0.75	0.831035675462002	0.273494508198706	0.75	0.956775730963894	0.010764640686089	FALSE	41	1969	50
HEXIM1	2	0.4	0.4	0	2	0	0	2	0.33058	1	1	0.550153177191422	0.286589547567282	0.75	0.630803426271946	0.408067526939239	FALSE	31	2628	51
TMEM88	2	0.4	0.4	0	0	2	1	1	1.49312	0.75	-0.75	0.710890404190137	0.228698391273942	0.75	0.591406441180633	0.347518140656955	FALSE	118	703	52
GRAMD2A	2	0.5	0.4	1	1	1	0	1	1.131725	0.666666666666667	-0.666666666666667	0.625506472971638	0.242640796478447	0.5	0.931949123875641	0.00355811587491019	FALSE	87	959	53
NPTN	3	0.6	0.6	0	1	1	1	1	0.566748	0.5	-0.5	0.453997430576144	0.185775780688874	0.5	0.476239363415506	0.416835206888393	FALSE	385	230	54
PPP2R5A	2	0.5	0.4	1	1	1	0	1	0.711	0.666666666666667	-0.666666666666667	0.434059689692657	0.253899953297185	0.5	1.08649026284203	0.00550665840800449	FALSE	65	1440	55
ATF5	3	0.6	0.6	0	0	2	0	2	0.87126	1	-1	0.775496590572191	0.173332976053012	0.25	-0.0405314070592191	0.972823973522615	FALSE	555	170	56
EEF1A1	1	0.5	0.2	3	0	0	1	0	1.54296	1	1	0.559986164640775	0.297872316100954	0.75	1.03233242317309	0.00980778273832578	FALSE	23	4171	57
SPRY1	2	0.4	0.4	0	1	1	0	2	1.16378	0.75	-0.75	0.953750370589979	0.234306333504878	0.75	1.04569180780459	0.000103882851728044	FALSE	103	938	58
MEIS1	3	0.75	0.6	1	0	2	1	0	3.298175	1	1	0.961903350133412	0.0939455199360668	0.25	-0.0209988903591551	0.989641247408906	FALSE	4245	23	59
GNG11	4	0.8	0.8	0	1	1	1	1	1.514306	0.5	-0.5	0.983595216918668	0.0394359878471261	0.25	-0.0688933683845943	0.9404094375783	FALSE	12208	8	60
TMEM150C	4	0.8	0.8	0	0	2	2	0	1.438922	1	1	0.718178673781994	0.0454284719606871	0	NA	NA	FALSE	11166	9	61
CALM1	2	0.4	0.4	0	0	2	2	0	0.557766	1	1	0.658612511117699	0.25648422537755	0.75	0.637643742771096	0.467815948656923	FALSE	57	1767	62
VAV3	3	0.75	0.6	1	2	0	1	0	1.3666	1	-1	0.94794446091511	0.148888786942801	0.5	0.478983816110757	0.32755705836112	FALSE	1103	92	63
ANXA5	3	0.6	0.6	0	2	0	1	1	0.279958	0.75	0.75	0.779820140330072	0.195202679012851	0.5	0.903682825436824	0.037848040154829	FALSE	303	336	64
SERPINE1	2	0.5	0.4	1	0	1	0	2	0.969875	1	-1	0.99873999407056	0.236197264418172	0.5	0.137051753278808	0.929625968031476	FALSE	96	1119	65
POR	2	0.4	0.4	0	2	0	0	2	0.244954	1	1	0.520802450835063	0.279510304704938	0.75	0.804963924983698	0.149488174969991	FALSE	38	3003	66
MDFIC	3	0.6	0.6	0	1	1	2	0	0.82276	0.75	0.75	0.875778238956419	0.168720089654413	0.5	0.673415313250267	0.0359916729115762	FALSE	654	178	67
MAB21L2	3	0.75	0.6	1	0	1	2	0	3.374125	1	1	0.966646901867773	0.0790305957437568	0.25	0.406900195378318	0.00355811587491019	TRUE	5853	20	68
EPB41L5	3	0.6	0.6	0	1	1	1	1	0.57124	0.5	-0.5	0.744045854333432	0.175111617481414	0.5	0.458479969375395	0.244275559290699	FALSE	523	229	69
DDR1	3	0.75	0.6	1	1	1	0	1	0.61765	0.666666666666667	-0.666666666666667	0.770011858879336	0.172798909633755	0.5	0.324358191963793	0.623302461707698	FALSE	566	217	70
ABHD10	3	0.6	0.6	0	1	1	1	1	0.27336	0.5	-0.5	0.332616859373456	0.187927059651316	0.5	0.862895800528832	2.70209122685378e-05	FALSE	364	338	71
MORC4	4	0.8	0.8	0	1	1	0	2	1.2427	0.75	-0.75	0.624962941002075	0.0492831476750751	0	0.0252605548539604	0.985866673914889	FALSE	10338	12	72
RAB11A	3	0.6	0.6	0	0	2	1	1	0.337724	0.75	-0.75	0.352356952268011	0.18440135494501	0.5	0.654344064042481	0.122966553240281	FALSE	400	317	73
DUSP6	2	0.4	0.4	0	1	1	0	2	1.09944	0.75	-0.75	0.994836446289159	0.226077766034042	0.5	0.477927819862256	0.600438159865599	FALSE	130	989	74
ARID1A	2	0.4	0.4	0	1	1	1	1	0.369656	0.5	-0.5	0.505435319695622	0.261223135471927	0.5	0.506741028249351	0.623289356273144	FALSE	53	2433	75
EYA4	3	1	0.6	2	0	1	0	1	2.398	1	-1	0.925091412194881	0.0986429663841732	0.25	NA	NA	FALSE	3778	35	76
HES1	2	0.4	0.4	0	1	1	2	0	0.54815	0.75	0.75	0.981816385018282	0.248217766693949	0.5	-0.0290805853632994	0.990521149909136	FALSE	74	1798	77
MBD1	1	0.25	0.2	1	0	2	0	1	0.1824075	1	-1	0.304106136970056	0.315309760444015	0.75	1.2881996517046	0.00117146148830388	FALSE	11	12335	78
SPIRE1	4	0.8	0.8	0	0	2	1	1	0.56844	0.75	-0.75	0.627804130842969	0.0520011565338809	0.25	-0.180013553125382	0.864588726579555	FALSE	9751	14	79
SETDB2	1	0.25	0.2	1	1	1	1	0	0.40975	0.666666666666667	0.666666666666667	0.31505089435715	0.309917742566642	0.75	1.35106891243976	0.000475904620648459	FALSE	16	8633	80
UNC13D	3	0.6	0.6	0	1	1	1	1	1.16397	0.5	-0.5	0.697178574958	0.147631990846476	0.5	-0.0107289295253017	0.996198876859746	FALSE	1145	121	81
MMP24	3	0.75	0.6	1	1	1	0	1	2.128	0.666666666666667	-0.666666666666667	0.654610139341832	0.105950751319814	0.25	0.378655462656595	0.387946421188963	FALSE	3168	44	82
ID3	3	0.6	0.6	0	1	1	2	0	0.841604	0.75	0.75	0.992390552426129	0.160913669926977	0.5	0.310700965946696	0.712436679464426	FALSE	803	174	83
RASEF	2	0.5	0.4	1	2	0	1	0	1.663125	1	-1	0.889638304180255	0.205510802546085	0.5	0.685878708316803	0.198474732141615	FALSE	227	631	84
PCDH7	4	0.8	0.8	0	1	1	2	0	1.36794	0.75	0.75	0.978579899199526	0.0236976311796862	0	-0.0164571100428681	0.990692309936317	FALSE	14543	10	85
ACVR1	1	0.2	0.2	0	1	1	1	1	0.231512	0.5	-0.5	0.627013538887242	0.313588287240318	0.5	1.12072516983679	0.000209409010679451	FALSE	13	11448	86
SCFD1	3	0.6	0.6	0	2	0	0	2	0.33458	1	1	0.266133017096551	0.17836063529603	0.5	0.548719860953607	0.18109696701102	FALSE	473	320	87
NEBL	3	0.6	0.6	0	0	2	1	1	1.607386	0.75	-0.75	0.938630299436703	0.123419102800768	0.25	NA	NA	FALSE	2078	73	88
ZC3H12A	1	0.2	0.2	0	2	0	1	1	0.41799	0.75	0.75	0.968450439766775	0.300063928858025	0.75	1.084617965329	0.0191546145868612	FALSE	18	8538	89
SOSTDC1	3	0.6	0.6	0	0	2	2	0	1.64064	1	1	0.963929242019962	0.119120812954253	0.25	NA	NA	FALSE	2296	67	90
ST8SIA1	3	0.75	0.6	1	0	2	1	0	2.82275	1	1	0.908983101096946	0.0802282214345936	0.25	0.0522256424468064	0.957232906621645	FALSE	5714	27	91
TPI1	3	0.6	0.6	0	2	0	2	0	0.490826	1	-1	0.11500642355964	0.170458402989648	0.5	0.50907523322126	0.273763526467492	FALSE	615	261	92
IER5	3	0.6	0.6	0	1	1	0	2	0.56156	0.75	-0.75	0.822586223935171	0.165692543548176	0.5	0.323661926858368	0.712436679464426	FALSE	711	233	93
THSD7A	2	0.5	0.4	1	1	1	1	1	1.4229	0.5	-0.5	0.960766874197055	0.205603965699797	0.5	1.02307137195338	0.000302878687925223	FALSE	225	740	94
FOXP4	1	0.2	0.2	0	1	1	1	1	0.884594	0.5	-0.5	0.410341931020852	0.28917881557487	0.75	0.876339353086042	0.0124487264464572	FALSE	29	5831	95
BMP7	3	0.6	0.6	0	0	2	1	1	2.23504	0.75	-0.75	0.933244391738314	0.0932112536703124	0	0.00418648428034341	0.998184181736087	FALSE	4322	41	96
HMGCR	2	0.4	0.4	0	0	2	1	1	0.82006	0.75	-0.75	0.822042691965609	0.225072686367832	0.5	0.625799211825948	0.221834764823393	FALSE	138	1294	97
SLC3A2	3	0.6	0.6	0	1	1	1	1	0.55018	0.5	-0.5	0.788121355865204	0.162499884772659	0.25	0.564396260530826	0.457649675552603	FALSE	769	239	98
SIRT4	2	0.5	0.4	1	1	1	0	1	0.486475	0.666666666666667	-0.666666666666667	0.504101195770333	0.237217935309448	0.75	0.603929959743179	0.314310914907922	FALSE	94	1964	99
COL4A4	3	0.6	0.6	0	2	0	1	1	1.8756	0.75	0.75	0.828145073623876	0.101012410835955	0.25	NA	NA	FALSE	3566	52	100
CHRNA3	3	0.6	0.6	0	0	2	2	0	1.39758	1	1	0.799140231248147	0.120945215899105	0	0.331637011391227	0.700427900123611	FALSE	2182	85	101
RASGEF1B	2	0.5	0.4	1	0	2	1	0	1.134325	1	1	0.808380274730705	0.212492174925149	0.5	0.685991699311356	0.104297582035866	FALSE	195	956	102
ZBTB40	2	0.4	0.4	0	0	2	2	0	0.3284532	1	1	0.158167803142603	0.250129062913805	0.75	0.860117330416657	0.0197194614733048	FALSE	71	2639	103
ELL2	3	0.6	0.6	0	2	0	2	0	0.89862	1	-1	0.954565668544323	0.147285207675643	0	0.554947570598496	0.0678472071752911	FALSE	1150	164	104
EIF5B	1	0.2	0.2	0	1	1	1	1	0.3058	0.5	-0.5	0.61745231742267	0.299493919512336	0.75	1.00456168706109	0.0113506411374478	FALSE	19	10093	105
HSPBP1	0	0	0	1	0	2	0	1	0.1846225	1	-1	0.0946980926969068	0.314492877727832	0.75	1.03895499781075	0.00474591872764502	FALSE	12	16384	106
FZD7	3	0.6	0.6	0	2	0	1	1	0.8776	0.75	0.75	0.94515268307145	0.144942741799089	0.25	0.486132086381169	0.328346293600898	FALSE	1214	167	107
ANXA1	2	0.5	0.4	1	0	1	2	0	2.353205	1	1	0.992612906413677	0.179241174220829	0.75	0.857301981807339	0.0179995867159952	FALSE	462	450	108
KIFC2	2	0.5	0.4	1	2	0	1	0	0.7191725	1	-1	0.541530783674276	0.223100252608254	0.75	0.769513056911605	0.0307670365231631	FALSE	147	1425	109
LUM	3	0.6	0.6	0	1	1	2	0	3.41176	0.75	0.75	0.995750568237968	0.0460255701183684	0.25	NA	NA	FALSE	11038	19	110
G3BP1	3	0.75	0.6	1	2	0	1	0	0.328875	1	-1	0.562432058503805	0.168257098279285	0.5	0.450964211283376	0.55619897642697	FALSE	663	323	111
TNS3	3	0.75	0.6	1	0	2	0	1	1.296275	1	-1	0.95004447079751	0.123436864413091	0.25	0.198192994857532	0.866095402440604	FALSE	2076	104	112
PITX2	1	0.2	0.2	0	1	1	2	0	1.73772	0.75	0.75	0.89141713608064	0.259124858816127	1	1.28384360461883	3.12313287781502e-09	TRUE	55	3935	113
KIF21A	2	0.4	0.4	0	1	1	2	0	0.4286	0.75	0.75	0.787775471884574	0.235264894147202	0.75	0.939706652259039	0.00316504667697708	FALSE	100	2165	114
FRK	1	0.2	0.2	0	2	0	2	0	0.3181	1	-1	0.833530981322265	0.298532939352904	0.5	NA	NA	FALSE	22	9905	115
GPC3	4	1	0.8	1	0	2	1	1	1.17415	0.75	-0.75	0.972526929538492	0.0196960317886325	0	NA	NA	FALSE	17143	13	116
GATA3	2	0.5	0.4	1	0	1	1	1	3.04875	0.666666666666667	-0.666666666666667	0.978975195177389	0.171866511125325	0.5	0.142452681025244	0.911919545426166	FALSE	585	385	117
KDM4A	1	0.2	0.2	0	2	0	2	0	0.266816	1	-1	0.107940507955332	0.298623744193888	0.75	1.13777973246342	3.10251368646759e-05	FALSE	21	10791	118
RLBP1	3	0.75	0.6	1	0	1	2	0	2.905975	1	1	0.61913232532859	0.0574060209246398	0.25	-0.144360884354834	0.885621836523269	TRUE	8770	26	119
BAMBI	3	0.75	0.6	1	0	2	0	1	0.8907	1	-1	0.96904338373357	0.140158312375354	0.25	0.431561045059763	0.538564045752302	FALSE	1381	166	120
HS2ST1	2	0.4	0.4	0	0	2	2	0	0.463442	1	1	0.548843759264749	0.230215202505632	0.5	1.24864086110727	0.0025431500300596	FALSE	113	2031	121
STXBP6	3	0.6	0.6	0	2	0	1	1	1.6403	0.75	0.75	0.966350429884376	0.103236968722465	0	NA	NA	FALSE	3383	68	122
CDH20	3	0.75	0.6	1	0	2	1	0	4.090025	1	1	0.601838126297065	0.0234605207986407	0	NA	NA	FALSE	14578	16	123
FAM222A	3	0.75	0.6	1	0	2	1	0	2.0205	1	1	0.700612708765688	0.0890195018693837	0.25	0.142044594012446	0.903107848197698	FALSE	4736	50	124
AMBRA1	3	0.75	0.6	1	0	2	0	1	0.27085	1	-1	0.170916098428698	0.166509324333921	0.5	0.356493017158145	0.631376026211219	FALSE	701	339	125
SIAH3	3	0.6	0.6	0	0	2	1	1	1.749916	0.75	-0.75	0.837483941100899	0.0940682883507009	0	0.258425291602052	0.807833859333964	FALSE	4229	57	126
TAOK1	0	0	0	1	1	1	1	0	0.205955	0.666666666666667	0.666666666666667	0.23371874691175	0.310068009145557	0.75	1.26132521701907	0.000194967913102817	FALSE	15	16148	127
FOXF2	2	0.667	0.4	2	1	1	1	0	2.29	0.666666666666667	0.666666666666667	0.839411008992983	0.175187787542429	0.25	0.770732833105362	5.1955291782295e-05	FALSE	521	465	128
C11orf98	1	0.25	0.2	1	1	1	1	0	0.408075	0.666666666666667	0.666666666666667	NA	0.291888838795953	0.75	1.16336904908431	0.00174756112912502	FALSE	28	8655	129
KITLG	2	0.4	0.4	0	1	1	1	1	1.11428	0.5	-0.5	0.940730309319103	0.201588768691114	0.5	0.493669213159957	0.108303653580744	FALSE	249	974	130
C17orf67	1	0.25	0.2	1	2	0	0	1	0.75745	1	1	0.45570214448068	0.277419616082742	0.5	0.714243903153907	0.00357935610080216	FALSE	39	6357	131
ID2	3	0.6	0.6	0	0	2	2	0	0.95052	1	1	0.996195276213065	0.134552429226306	0.5	0.107890101848294	0.937955379795516	FALSE	1590	156	132
CXCL2	1	0.25	0.2	1	0	2	1	0	1.669575	1	1	0.997628224132819	0.254574165522724	0.75	0.92259467052306	0.100047922223806	FALSE	62	4004	133
TDP2	2	0.4	0.4	0	2	0	1	1	0.181846	0.75	0.75	0.393813617946437	0.244939566803869	0.75	1.00777879665135	0.0219472033220249	FALSE	79	3164	134
ASXL3	1	0.333	0.2	2	1	1	0	1	3.0042	0.666666666666667	-0.666666666666667	0.741674078466252	0.246855416136342	0.75	NA	NA	FALSE	76	3335	135
SLC35F4	2	0.667	0.4	2	0	2	0	1	1.48313333333333	1	-1	0.565717956319794	0.188466674470838	0.25	NA	NA	FALSE	359	709	136
NAA38	1	0.25	0.2	1	1	1	0	1	0.42219	0.666666666666667	-0.666666666666667	0.371701749184702	0.28807337091347	0.75	0.859237550981969	0.140347804526684	FALSE	30	8494	137
ANKRD1	1	0.25	0.2	1	0	1	2	0	3.068225	1	1	0.993971736337583	0.245914176996277	0.75	NA	NA	FALSE	77	3327	138
RPL13	2	0.4	0.4	0	1	1	1	1	0.26285	0.5	-0.5	0.815792074315644	0.240674083816519	0.75	0.802836713609224	0.0937755870313173	FALSE	88	2937	139
JUNB	1	0.2	0.2	0	0	2	1	1	0.335688	0.75	-0.75	0.965806897914814	0.293024743441783	0.5	0.435602379513975	0.709267301652993	FALSE	27	9628	140
RASSF2	3	1	0.6	2	0	2	1	0	2.65733333333333	1	1	0.935665579602728	0.0570820422393346	0	0.0605080159575919	0.969457025507262	FALSE	8832	30	141
TRIM56	2	0.4	0.4	0	1	1	1	1	0.6513	0.5	-0.5	0.57972625753533	0.218695778527124	0.5	0.255672913613515	0.859822371904893	FALSE	171	1550	142
MAP2	2	0.5	0.4	1	0	2	0	1	2.043675	1	-1	0.931169087854531	0.174975790004788	0.25	0.662891563394045	0.0270046980957765	FALSE	527	511	143
ARL15	3	0.6	0.6	0	1	1	2	0	0.59584	0.75	0.75	0.707011562407353	0.14502057818138	0.5	0.443159869792245	0.425870570392715	FALSE	1212	223	144
NEUROD1	1	0.25	0.2	1	0	2	2	0	1.698525	1	1	0.870441743255262	0.250508793976704	0.75	0.748363098568605	0.00912819377607574	TRUE	70	3976	145
ATL1	1	0.25	0.2	1	0	2	1	0	0.762165	1	1	0.799584939223243	0.267563869605593	0.75	1.31425540704847	6.36095202559578e-15	FALSE	44	6332	146
ASAH1	3	0.6	0.6	0	0	2	2	0	0.57726	1	1	0.632720624567645	0.143904258877322	0.5	0.396236978138981	0.517827974252325	FALSE	1246	226	147
CXCL3	2	0.4	0.4	0	2	0	1	1	1.0279	0.75	0.75	0.99510821227394	0.198507296011818	0.25	NA	NA	FALSE	273	1043	148
LAMC2	2	0.5	0.4	1	1	1	1	0	1.454275	0.666666666666667	0.666666666666667	0.899199525644827	0.184136464003592	0.25	0.546283097069922	0.282573977364188	FALSE	402	720	149
LAMA4	3	0.6	0.6	0	1	1	1	1	2.25588	0.5	-0.5	0.933936159699575	0.066902764772151	0	NA	NA	FALSE	7440	39	150
ANOS1	3	0.6	0.6	0	1	1	2	0	1.71136	0.75	0.75	0.937172645518332	0.0876777419709539	0	NA	NA	FALSE	4864	60	151
MAMLD1	3	0.6	0.6	0	0	2	1	1	2.69268	0.75	-0.75	0.744539974305761	0.0504071123743412	0.25	-0.0269065293840467	0.9741090042168	FALSE	10114	29	152
MARCKS	1	0.2	0.2	0	0	2	2	0	0.55544	1	1	0.974083407451329	0.275769549286906	0.5	1.0330568439732	4.47000666020155e-07	FALSE	40	7379	153
RYBP	2	0.4	0.4	0	2	0	0	2	0.378766	1	1	0.587261587113351	0.227685002495947	0.5	0.647989992956289	0.0533301093940575	FALSE	124	2383	154
SPOCK1	3	0.75	0.6	1	0	2	1	0	2.361425	1	1	0.951082122739401	0.061001558455448	0	0.158776811728855	0.82690625148098	TRUE	8223	36	155
CLVS2	3	0.75	0.6	1	1	1	1	1	1.739875	0.5	-0.5	0.647840695720921	0.0857255928335736	0.5	NA	NA	FALSE	5097	59	156
EDIL3	3	0.75	0.6	1	2	0	1	0	1.61375	1	-1	0.980877557070857	0.0930023494431776	0.25	NA	NA	FALSE	4344	70	157
PTX3	2	0.5	0.4	1	0	2	0	1	2.3521	1	-1	0.994935270283625	0.167481588504573	0.25	0.829893784483133	0.213351842387292	FALSE	682	451	158
POLG2	2	0.4	0.4	0	2	0	0	2	0.42452	1	1	0.296471983397569	0.224145905744585	0.75	0.758417232671953	0.309284444608123	FALSE	142	2184	159
MYT1	3	0.75	0.6	1	0	2	0	1	1.6116675	1	-1	0.807490858780512	0.0929078459142141	0.25	0.0103900701503379	0.994474460189776	FALSE	4357	72	160
